meditation,key
63.44097137451172,2
65.93972778320312,2
69.73767852783203,2
73.7311019897461,2
73.89305114746094,2
74.05430603027344,2
73.89449310302734,2
71.38677978515625,2
71.25575256347656,2
67.75132751464844,2
64.74870300292969,2
62.48554229736328,2
62.4932746887207,2
62.36603927612305,2
61.67937469482422,2
59.45185089111328,2
55.76865768432617,2
51.767234802246094,2
47.78314208984375,2
43.78327560424805,2
40.932315826416016,2
41.14439010620117,2
40.31965637207031,2
40.00931167602539,2
39.91407012939453,2
39.638511657714844,2
39.8349723815918,2
40.73095703125,2
39.924617767333984,2
41.01839065551758,2
41.34148406982422,2
42.60996627807617,2
45.712955474853516,2
46.606605529785156,2
46.871158599853516,2
46.102256774902344,2
46.27422332763672,2
46.28388214111328,2
46.386322021484375,2
46.512123107910156,2
46.38071823120117,2
42.74495315551758,2
41.49490737915039,2
37.93620300292969,2
34.62636184692383,2
31.264724731445312,2
27.81803321838379,2
25.89803695678711,2
26.906768798828125,2
25.90384292602539,2
25.58944320678711,2
24.323747634887695,2
21.178415298461914,2
20.31209945678711,2
19.29340171813965,2
18.966686248779297,2
18.813114166259766,2
18.810138702392578,2
22.371301651000977,2
26.230693817138672,2
29.381317138671875,2
33.014747619628906,2
34.62137985229492,2
37.4990348815918,2
39.06759262084961,2
38.76775360107422,2
38.50825881958008,2
38.083099365234375,2
35.65801239013672,2
35.639434814453125,2
36.978355407714844,2
39.99338150024414,2
43.795894622802734,2
44.6741943359375,2
48.45677185058594,2
52.112701416015625,2
54.94890213012695,2
58.74872970581055,2
58.36920928955078,2
56.06928253173828,2
52.49241256713867,2
49.2912712097168,2
45.688358306884766,2
42.54215621948242,2
40.26221466064453,2
40.069358825683594,2
40.11884689331055,2
40.10262680053711,2
40.008262634277344,2
39.892295837402344,2
38.501243591308594,2
35.527931213378906,2
32.00910949707031,2
31.136184692382812,2
27.388174057006836,2
23.72528076171875,1
20.91655921936035,1
17.54247283935547,1
14.918665885925293,1
13.441991806030273,1
13.096975326538086,1
12.597940444946289,1
13.407730102539062,1
15.224247932434082,1
18.82423210144043,1
22.94394302368164,1
26.864248275756836,1
30.625757217407227,1
34.721012115478516,1
35.047325134277344,1
35.168861389160156,1
35.112308502197266,1
34.907684326171875,1
35.03406524658203,1
35.02257537841797,1
35.08765411376953,1
35.092933654785156,1
34.67060470581055,1
34.69173049926758,1
34.78302764892578,1
36.48167419433594,1
36.979740142822266,1
37.60019302368164,1
35.9000129699707,1
32.61348342895508,1
28.873727798461914,1
25.105422973632812,1
21.479806900024414,1
18.20956802368164,1
18.51936149597168,1
18.27686882019043,1
19.185285568237305,1
19.64150619506836,1
19.71552276611328,1
20.81584930419922,1
20.890972137451172,1
20.98845100402832,1
20.99642562866211,1
20.41773796081543,1
20.361331939697266,1
18.556007385253906,0
17.848726272583008,0
16.556385040283203,0
16.50677490234375,0
16.313884735107422,0
16.105627059936523,0
16.03250503540039,0
16.037525177001953,0
15.286221504211426,0
14.686909675598145,0
15.614520072937012,0
14.693214416503906,0
15.60472297668457,0
15.720481872558594,0
14.657465934753418,0
14.590167045593262,0
16.958240509033203,0
21.002666473388672,0
24.920473098754883,0
28.75137710571289,0
32.761009216308594,0
36.732425689697266,0
38.25290298461914,0
38.537071228027344,0
38.47038650512695,0
38.75055694580078,0
39.0091552734375,0
41.08122253417969,0
44.20174789428711,0
45.72944641113281,0
45.55497741699219,0
45.69983673095703,0
44.35127258300781,0
44.036651611328125,0
44.01133346557617,0
43.870094299316406,0
41.39384460449219,0
37.234169006347656,0
33.07809829711914,0
29.351537704467773,0
25.553176879882812,0
23.49540138244629,0
21.971731185913086,0
22.592697143554688,0
22.557750701904297,0
22.609539031982422,0
22.957448959350586,0
21.35528564453125,0
18.908405303955078,0
17.57723617553711,0
17.04082489013672,0
16.969114303588867,0
16.87953758239746,0
16.901227951049805,0
16.990131378173828,0
17.214323043823242,0
17.199687957763672,0
17.23740577697754,0
17.704404830932617,0
17.456134796142578,0
17.220388412475586,0
15.890360832214355,0
19.005420684814453,0
20.13935089111328,0
23.85988998413086,0
27.48273277282715,0
30.703567504882812,0
33.06828308105469,0
33.69333267211914,0
36.99028778076172,0
40.56725311279297,0
43.73108673095703,0
46.8060417175293,0
50.04620361328125,0
52.799766540527344,0
53.564231872558594,0
55.30434036254883,0
56.430564880371094,0
57.6391487121582,0
57.46784210205078,0
57.58173370361328,0
57.076988220214844,0
54.38703536987305,0
52.459800720214844,0
48.79175567626953,0
46.21659851074219,0
43.76813888549805,0
42.87187576293945,0
43.95365524291992,0
44.109832763671875,0
43.92096710205078,0
42.174232482910156,1
39.95478057861328,1
37.0594482421875,1
34.317543029785156,1
33.76911544799805,1
32.360328674316406,1
31.44121742248535,1
30.26140785217285,1
30.98663330078125,1
31.41259765625,1
31.9295654296875,1
32.03989791870117,1
32.4199333190918,1
33.757164001464844,1
33.08305740356445,1
32.399208068847656,1
30.34528160095215,1
27.961376190185547,1
24.370779037475586,1
20.948347091674805,1
19.560749053955078,1
19.048978805541992,1
18.780912399291992,1
20.81882095336914,1
20.89174461364746,1
20.665634155273438,1
20.919044494628906,1
22.116971969604492,1
25.017736434936523,1
28.48856544494629,1
31.84521484375,1
35.28341293334961,1
38.78919219970703,1
41.285247802734375,1
43.432655334472656,1
45.023223876953125,1
48.542606353759766,1
52.42439651489258,1
56.20896530151367,1
59.115478515625,1
59.39300537109375,1
59.0560417175293,1
58.99229049682617,1
57.94779586791992,1
59.70566940307617,1
63.62949752807617,1
67.2104721069336,1
69.60758209228516,1
69.56765747070312,1
68.49925231933594,1
67.9803695678711,1
67.69566345214844,1
67.50415802001953,1
67.63887023925781,1
68.59037780761719,1
67.8547592163086,1
65.43508911132812,1
63.653961181640625,1
62.436851501464844,1
62.557640075683594,1
65.2710189819336,1
68.96381378173828,1
70.61642456054688,1
69.71563720703125,1
67.5760498046875,1
63.66962814331055,1
59.7607536315918,1
55.76469802856445,1
52.97945022583008,1
53.347816467285156,1
52.18974685668945,1
52.40806198120117,1
52.61061477661133,1
52.555442810058594,1
52.47479248046875,1
53.10197067260742,1
55.17688751220703,1
56.53277587890625,1
57.34423065185547,1
55.32001876831055,1
52.275428771972656,1
48.6757698059082,1
46.977081298828125,1
46.7622184753418,1
47.1989860534668,1
47.35151290893555,1
47.91456985473633,1
48.508583068847656,1
47.73186111450195,1
44.47724151611328,1
42.23711395263672,1
38.22501754760742,1
34.24430465698242,1
30.352783203125,1
26.546215057373047,1
24.386585235595703,1
21.15521812438965,1
17.579259872436523,1
17.962387084960938,1
20.82198143005371,1
21.37893295288086,1
21.402969360351562,1
21.41018295288086,1
21.445581436157227,1
21.005897521972656,1
20.78305435180664,1
20.12594223022461,1
19.456090927124023,1
19.836015701293945,1
19.748615264892578,1
19.693862915039062,1
20.806861877441406,1
20.92231559753418,1
21.22804832458496,1
21.610157012939453,1
23.401874542236328,1
25.293840408325195,1
28.16058349609375,1
25.33078384399414,1
22.940746307373047,1
22.68008041381836,1
23.178909301757812,1
23.287033081054688,1
23.2939510345459,1
23.26663589477539,1
23.214290618896484,1
25.2511043548584,1
26.74612045288086,1
28.056488037109375,1
28.74591064453125,1
28.731796264648438,1
27.767406463623047,1
27.6860408782959,1
27.3702392578125,1
27.01772689819336,1
25.315555572509766,1
23.57086753845215,1
21.418447494506836,1
21.222068786621094,1
21.936662673950195,1
25.278160095214844,1
28.515695571899414,1
31.30538558959961,1
32.32763671875,1
35.86583709716797,1
35.92316436767578,1
33.90747833251953,1
33.25867462158203,1
31.640369415283203,1
31.87239646911621,1
35.69795227050781,1
38.310550689697266,1
38.2378044128418,1
38.145572662353516,1
38.11008071899414,1
37.925113677978516,1
37.804344177246094,1
37.28144073486328,1
36.61410903930664,1
37.960472106933594,1
37.977577209472656,1
36.67058563232422,1
37.800537109375,1
40.805397033691406,1
41.31595993041992,1
44.848331451416016,1
46.00493240356445,1
45.853187561035156,1
46.11606979370117,1
45.24292755126953,1
41.443092346191406,1
38.801063537597656,1
39.03000259399414,1
39.396385192871094,1
39.36259078979492,1
39.312286376953125,1
39.29374694824219,1
41.2628173828125,1
42.44380569458008,1
39.84954071044922,1
37.39299774169922,1
37.4653434753418,1
34.75603485107422,1
31.41069984436035,1
27.558643341064453,1
24.736000061035156,1
23.480148315429688,1
23.727384567260742,1
24.477678298950195,1
24.84882354736328,1
25.169536590576172,1
28.654321670532227,1
32.49314498901367,1
36.018226623535156,1
39.178436279296875,1
42.1236572265625,1
42.89623260498047,1
42.17951583862305,1
42.16135025024414,1
44.9215202331543,1
47.27866744995117,1
48.035850524902344,1
49.92094039916992,1
49.587371826171875,1
49.49656295776367,1
48.959800720214844,1
49.33995819091797,1
48.58109664916992,1
48.3369255065918,1
49.969139099121094,1
52.84702682495117,1
51.492530822753906,1
49.1876106262207,1
47.69149398803711,1
48.05995559692383,1
49.07905197143555,1
48.88605499267578,1
47.68218994140625,1
46.98751449584961,1
43.29688262939453,1
39.790321350097656,1
37.73692321777344,1
34.811336517333984,1
35.24022674560547,1
39.12624740600586,1
41.87577819824219,1
44.37736511230469,1
45.96189880371094,1
45.21196746826172,1
45.51195526123047,1
46.34720230102539,1
48.18053436279297,1
50.484195709228516,1
52.179786682128906,1
52.6961784362793,1
50.95720672607422,1
50.51284408569336,1
54.061309814453125,1
57.22379684448242,1
58.98497772216797,1
62.86579132080078,1
65.61455535888672,1
69.41032409667969,1
72.65503692626953,1
70.07697296142578,1
67.97068786621094,1
66.0313491821289,1
64.6710205078125,1
68.65999603271484,1
70.21171569824219,1
70.06017303466797,1
69.94430541992188,1
69.84842681884766,1
69.75682830810547,1
69.66470336914062,1
71.35884094238281,1
71.3944091796875,1
68.29703521728516,1
67.64521789550781,1
66.9363784790039,1
63.861724853515625,1
59.847511291503906,1
56.106712341308594,1
52.5960578918457,1
52.121925354003906,1
52.37629318237305,1
52.45762252807617,1
55.098388671875,1
51.3709831237793,1
48.020633697509766,1
45.835323333740234,1
44.15883255004883,1
43.93988037109375,1
43.74356460571289,1
43.815399169921875,1
43.85995101928711,1
45.9747428894043,1
47.219871520996094,1
47.53697204589844,1
48.39434051513672,1
49.847145080566406,1
52.79960250854492,1
53.247833251953125,1
52.8590087890625,1
52.073204040527344,1
51.275909423828125,1
50.817787170410156,1
49.565940856933594,1
51.168270111083984,1
53.341346740722656,1
55.406455993652344,1
55.0955696105957,1
51.90571212768555,1
51.751312255859375,1
49.45620346069336,1
46.012107849121094,1
47.65946578979492,1
46.00783920288086,1
42.699913024902344,1
40.73408508300781,1
38.41680145263672,1
35.352108001708984,0
34.54143524169922,0
34.35572052001953,0
34.21098327636719,0
33.950069427490234,0
33.547996520996094,0
32.52351379394531,0
31.48990249633789,0
29.1278018951416,0
25.557514190673828,0
23.84998321533203,0
23.24843978881836,0
19.596620559692383,0
17.907554626464844,0
17.46595573425293,0
13.586613655090332,0
13.319673538208008,0
13.141448974609375,0
13.102238655090332,0
12.983502388000488,0
13.035852432250977,0
16.560787200927734,0
19.708873748779297,0
20.075807571411133,0
23.823497772216797,0
26.74325180053711,0
26.616979598999023,0
25.70359230041504,0
25.249353408813477,0
25.020286560058594,0
25.0975341796875,0
25.473060607910156,0
26.58089256286621,0
29.02065086364746,0
30.463970184326172,0
30.932514190673828,0
31.550411224365234,0
31.875823974609375,0
32.64200973510742,0
33.08940505981445,0
35.49671173095703,0
33.61735916137695,0
32.06123733520508,0
31.7515811920166,0
28.057952880859375,0
25.48629379272461,0
25.09021759033203,0
25.64194107055664,0
26.055648803710938,0
26.32816505432129,0
26.528812408447266,0
26.64298439025879,0
25.664831161499023,0
24.03964614868164,0
22.553699493408203,0
22.12677001953125,0
21.67243766784668,0
22.549755096435547,0
22.410015106201172,0
22.068740844726562,0
19.69307518005371,0
18.009197235107422,0
16.440128326416016,0
16.346960067749023,0
16.35013198852539,0
15.966241836547852,0
15.841082572937012,0
15.46795654296875,0
15.616744995117188,0
17.230255126953125,0
20.441818237304688,0
23.507761001586914,0
23.76407241821289,0
26.650314331054688,0
27.007558822631836,0
28.718082427978516,0
31.37555503845215,0
32.56948471069336,0
32.663047790527344,0
32.60338592529297,0
32.434242248535156,0
32.36457443237305,0
32.609676361083984,0
32.69664764404297,0
34.24597930908203,0
34.710296630859375,0
35.67995071411133,0
35.42890167236328,0
35.99745178222656,0
36.130645751953125,0
36.43793869018555,0
